x,y,pm25,tile_id,max_x,min_x,max_y,min_y,min_lon,min_lat,max_lon,max_lat
531460.0,182120.0,12.8115,12828,531470.0,531450.0,182130.0,182110.0,-0.1066885063147577,51.52261733881769,-0.10639294218419242,51.52279241829755
531480.0,182120.0,12.8315,12829,531490.0,531470.0,182130.0,182110.0,-0.10640039805831439,51.522612688004024,-0.10610483287213465,51.52278776674691
531500.0,182120.0,12.7706,12830,531510.0,531490.0,182130.0,182110.0,-0.10611228987916203,51.52260803648315,-0.10581672363738133,51.522783114489066
531520.0,182120.0,12.7922,12831,531530.0,531510.0,182130.0,182110.0,-0.10582418177731329,51.52260338425505,-0.10552861447994476,51.522778461523984
531540.0,182120.0,12.7784,12832,531550.0,531530.0,182130.0,182110.0,-0.10553607375277933,51.522598731319775,-0.10524050539983607,51.5227738078517
531560.0,182120.0,12.7112,12833,531570.0,531550.0,182130.0,182110.0,-0.10524796580557284,51.522594077677255,-0.10495239639706679,51.52276915347218
531580.0,182120.0,12.6945,12834,531590.0,531570.0,182130.0,182110.0,-0.10495985793570502,51.522589423327524,-0.10466428747165045,51.522764498385456
531600.0,182120.0,12.686,12835,531610.0,531590.0,182130.0,182110.0,-0.10467175014318851,51.5225847682706,-0.10437617862359619,51.522759842591526
531620.0,182120.0,12.7066,12836,531630.0,531610.0,182130.0,182110.0,-0.10438364242803366,51.52258011250645,-0.10408806985291667,51.522755186090365
531640.0,182120.0,12.6842,12837,531650.0,531630.0,182130.0,182110.0,-0.104095534790252,51.522575456035106,-0.10379996115962471,51.522750528882
531660.0,182120.0,12.6803,12838,531670.0,531650.0,182130.0,182110.0,-0.10380742722985706,51.522570798856535,-0.10351185254373053,51.52274587096641
531680.0,182120.0,12.7391,12839,531690.0,531670.0,182130.0,182110.0,-0.10351931974685875,51.522566140970746,-0.10322374400524695,51.52274121234361
531700.0,182120.0,12.749,12840,531710.0,531690.0,182130.0,182110.0,-0.10323121234126986,51.52256148237777,-0.10293563554418425,51.522736553013594
531720.0,182120.0,12.6995,12841,531730.0,531710.0,182130.0,182110.0,-0.10294310501310144,51.522556823077586,-0.10264752716055592,51.52273189297639
531740.0,182120.0,12.6891,12842,531750.0,531730.0,182130.0,182110.0,-0.10265499776236581,51.52255216307017,-0.10235941885437395,51.52272723223193
531760.0,182120.0,13.3567,12843,531770.0,531750.0,182130.0,182110.0,-0.10236689058907493,51.52254750235556,-0.10207131062564741,51.522722570780296
531780.0,182120.0,12.7243,12844,531790.0,531770.0,182130.0,182110.0,-0.1020787834932391,51.52254284093373,-0.1017832024743899,51.52271790862144
531800.0,182120.0,14.8411,12845,531810.0,531790.0,182130.0,182110.0,-0.10179067647487187,51.52253817880472,-0.10149509440061324,51.52271324575536
531820.0,182120.0,15.1738,12846,531830.0,531810.0,182130.0,182110.0,-0.10150256953398314,51.52253351596848,-0.10120698640432908,51.5227085821821
531840.0,182120.0,15.0608,12847,531850.0,531830.0,182130.0,182110.0,-0.10121446267058688,51.52252885242505,-0.10091887848554881,51.52270391790159
531860.0,182120.0,12.6363,12848,531870.0,531850.0,182130.0,182110.0,-0.10092635588469258,51.5225241881744,-0.10063077064428406,51.522699252913895
531880.0,182120.0,12.6291,12849,531890.0,531870.0,182130.0,182110.0,-0.10063824917631217,51.52251952321657,-0.10034266288054633,51.522694587219
531900.0,182120.0,12.6264,12850,531910.0,531890.0,182130.0,182110.0,-0.10035014254545956,51.5225148575515,-0.10005455519434746,51.52268992081686
531920.0,182120.0,12.6309,12851,531930.0,531910.0,182130.0,182110.0,-0.10006203599214428,51.522510191179244,-0.0997664475857003,51.52268525370754
531940.0,182120.0,12.6799,12852,531950.0,531930.0,182130.0,182110.0,-0.09977392951637906,51.52250552409979,-0.09947834005461509,51.52268058589102
531960.0,182120.0,12.6782,12853,531970.0,531950.0,182130.0,182110.0,-0.09948582311817464,51.522500856313115,-0.09919023260110463,51.522675917367266
531980.0,182120.0,12.619,12854,531990.0,531970.0,182130.0,182110.0,-0.09919771679754413,51.52249618781925,-0.09890212522517955,51.52267124813632
532000.0,182120.0,12.6119,12855,532010.0,531990.0,182130.0,182110.0,-0.09890961055449907,51.52249151861819,-0.09861401792685305,51.52266657819815
532020.0,182120.0,12.6033,12856,532030.0,532010.0,182130.0,182110.0,-0.09862150438904975,51.52248684870992,-0.0983259107061354,51.522661907552795
532040.0,182120.0,12.5969,12857,532050.0,532030.0,182130.0,182110.0,-0.09833339830120892,51.52248217809445,-0.09803780356303941,51.52265723620023
532060.0,182120.0,12.5928,12858,532070.0,532050.0,182130.0,182110.0,-0.0980452922909885,51.52247750677176,-0.09774969649757609,51.52265256414046
532080.0,182120.0,21.6766,12859,532090.0,532070.0,182130.0,182110.0,-0.09775718635839964,51.52247283474189,-0.09746158950975703,51.52264789137348
532100.0,182120.0,12.5866,12860,532110.0,532090.0,182130.0,182110.0,-0.09746908050345458,51.522468162004806,-0.09717348259959496,51.52264321789929
532120.0,182120.0,12.5829,12861,532130.0,532110.0,182130.0,182110.0,-0.09718097472616496,51.52246348856054,-0.0968853757671006,51.5226385437179
532140.0,182120.0,12.5793,12862,532150.0,532130.0,182130.0,182110.0,-0.09689286902654225,51.522458814409056,-0.09659726901228584,51.522633868829324
532160.0,182120.0,12.5765,12863,532170.0,532150.0,182130.0,182110.0,-0.09660476340459755,51.52245413955038,-0.09630916233516346,51.52262919323352
532180.0,182120.0,12.5746,12864,532190.0,532170.0,182130.0,182110.0,-0.09631665786034478,51.52244946398452,-0.09602105573574334,51.52262451693053
532200.0,182120.0,12.5735,12865,532210.0,532190.0,182130.0,182110.0,-0.09602855239379315,51.52244478771144,-0.09573294921403903,51.52261983992033
532220.0,182120.0,12.5725,12866,532230.0,532210.0,182130.0,182110.0,-0.09574044700495529,51.52244011073118,-0.09544484277006081,51.52261516220293
532240.0,182120.0,12.5732,12867,532250.0,532230.0,182130.0,182110.0,-0.09545234169384359,51.52243543304371,-0.09515673640382108,51.52261048377834
532260.0,182120.0,12.5832,12868,532270.0,532250.0,182130.0,182110.0,-0.09516423646046994,51.522430754649044,-0.09486863011533171,51.52260580464653
532280.0,182120.0,12.7949,12869,532290.0,532270.0,182130.0,182110.0,-0.09487613130484424,51.52242607554718,-0.0945805239046046,51.522601124807515
532300.0,182120.0,12.5858,12870,532310.0,532290.0,182130.0,182110.0,-0.09458802622697968,51.52242139573813,-0.0942924177716506,51.522596444261325
532320.0,182120.0,12.5646,12871,532330.0,532310.0,182130.0,182110.0,-0.09429992122688818,51.52241671522188,-0.09400431171648188,51.522591763007924
532340.0,182120.0,12.5559,12872,532350.0,532330.0,182130.0,182110.0,-0.09401181630458,51.522412033998435,-0.09371620573911085,51.52258708104732
532360.0,182120.0,12.5567,12873,532370.0,532350.0,182130.0,182110.0,-0.09372371146006787,51.5224073520678,-0.09342809983954742,51.52258239837954
532380.0,182120.0,12.6151,12874,532390.0,532370.0,182130.0,182110.0,-0.09343560669336418,51.522402669429965,-0.09313999401780551,51.52257771500452
532400.0,182120.0,12.5904,12875,532410.0,532390.0,182130.0,182110.0,-0.09314750200447962,51.52239798608494,-0.09285188827389505,51.52257303092234
532420.0,182120.0,12.6626,12876,532430.0,532410.0,182130.0,182110.0,-0.09285939739342652,51.522393302032725,-0.09256378260782917,51.52256834613295
532440.0,182120.0,12.649,12877,532450.0,532430.0,182130.0,182110.0,-0.09257129286021601,51.52238861727331,-0.09227567701961856,51.52256366063635
532460.0,182120.0,12.6287,12878,532470.0,532450.0,182130.0,182110.0,-0.09228318840485959,51.5223839318067,-0.091987571509276,51.522558974432556
532480.0,182120.0,12.5808,12879,532490.0,532470.0,182130.0,182110.0,-0.0919950840273696,51.522379245632905,-0.09169946607681177,51.52255428752159
532500.0,182120.0,12.5344,12880,532510.0,532490.0,182130.0,182110.0,-0.09170697972775875,51.52237455875193,-0.09141136072223945,51.522549599903414
532520.0,182120.0,12.5343,12881,532530.0,532510.0,182130.0,182110.0,-0.09141887550603661,51.52236987116374,-0.09112325544556847,51.522544911578045
532540.0,182120.0,12.5415,12882,532550.0,532530.0,182130.0,182110.0,-0.09113077136221663,51.52236518286837,-0.09083515024681203,51.522540222545466
532560.0,182120.0,12.5811,12883,532570.0,532550.0,182130.0,182110.0,-0.09084266729630958,51.522360493865804,-0.0905470451259816,51.52253553280571
532580.0,182120.0,12.6281,12884,532590.0,532570.0,182130.0,182110.0,-0.09055456330832705,51.52235580415604,-0.0902589400830896,51.52253084235874
532600.0,182120.0,12.5701,12885,532610.0,532590.0,182130.0,182110.0,-0.09026645939828204,51.52235111373913,-0.08997083511814666,51.5225261512046
532620.0,182120.0,12.7125,12886,532630.0,532610.0,182130.0,182110.0,-0.08997835556618493,51.52234642261499,-0.08968273023116476,51.522521459343274
532640.0,182120.0,12.5633,12887,532650.0,532630.0,182130.0,182110.0,-0.08969025181204804,51.52234173078365,-0.08939462542215616,51.522516766774736
532660.0,182120.0,12.5506,12888,532670.0,532650.0,182130.0,182110.0,-0.08940214813588292,51.52233703824516,-0.08910652069113167,51.522512073499016
532680.0,182120.0,12.5481,12889,532690.0,532670.0,182130.0,182110.0,-0.08911404453770107,51.52233234499948,-0.08881841603810436,51.52250737951609
532700.0,182120.0,12.549,12890,532710.0,532690.0,182130.0,182110.0,-0.08882594101751523,51.52232765104658,-0.08853031146308382,51.522502684825994
532720.0,182120.0,12.5517,12891,532730.0,532710.0,182130.0,182110.0,-0.0885378375753357,51.52232295638652,-0.08824220696608383,51.52249798942869
532740.0,182120.0,12.555,12892,532750.0,532730.0,182130.0,182110.0,-0.08824973421117605,51.522318261019265,-0.08795410254711566,51.52249329332421
532760.0,182120.0,12.5596,12893,532770.0,532750.0,182130.0,182110.0,-0.08796163092504536,51.522313564944845,-0.08766599820619078,51.522488596512524
532780.0,182120.0,12.5654,12894,532790.0,532770.0,182130.0,182110.0,-0.08767352771695797,51.52230886816322,-0.0873778939433199,51.52248389899365
532800.0,182120.0,12.5743,12895,532810.0,532790.0,182130.0,182110.0,-0.08738542458692379,51.52230417067441,-0.08708978975851617,51.52247920076761
532820.0,182120.0,12.5802,12896,532830.0,532810.0,182130.0,182110.0,-0.08709732153495557,51.52229947247843,-0.0868016856517911,51.522474501834346
532840.0,182120.0,12.5903,12897,532850.0,532830.0,182130.0,182110.0,-0.08680921856106442,51.522294773575254,-0.08651358162315624,51.52246980219393
532860.0,182120.0,12.6026,12898,532870.0,532850.0,182130.0,182110.0,-0.08652111566526227,51.52229007396488,-0.08622547767262306,51.52246510184631
532880.0,182120.0,12.613,12899,532890.0,532870.0,182130.0,182110.0,-0.08623301284756145,51.52228537364734,-0.08593737380020354,51.522460400791516
532900.0,182120.0,12.6225,12900,532910.0,532890.0,182130.0,182110.0,-0.08594491010797269,51.522280672622635,-0.08564927000590998,51.5224556990295
532920.0,182120.0,12.632,12901,532930.0,532910.0,182130.0,182110.0,-0.08565680744650868,51.522275970890725,-0.08536116628975234,51.52245099656034
532940.0,182120.0,12.6419,12902,532950.0,532930.0,182130.0,182110.0,-0.08536870486318059,51.52227126845163,-0.0850730626517437,51.52244629338397
529220.0,182100.0,13.2802,12903,529230.0,529210.0,182110.0,182090.0,-0.13896444509283243,51.522954020959624,-0.13866900048083838,51.523129182990985
529240.0,182100.0,13.2209,12904,529250.0,529230.0,182110.0,182090.0,-0.13867632938691338,51.52294944938593,-0.13838088371788498,51.52312461068079
529260.0,182100.0,13.2329,12905,529270.0,529250.0,182110.0,182090.0,-0.13838821375697055,51.52294487710498,-0.13809276703092163,51.5231200376633
529280.0,182100.0,13.3216,12906,529290.0,529270.0,182110.0,182090.0,-0.13810009820301783,51.52294030411676,-0.13780465041996107,51.523115463938545
529300.0,182100.0,13.2675,12907,529310.0,529290.0,182110.0,182090.0,-0.13781198272506665,51.522935730421295,-0.13751653388501364,51.52311088950656
529320.0,182100.0,13.2886,12908,529330.0,529310.0,182110.0,182090.0,-0.13752386732312746,51.52293115601857,-0.13722841742609204,51.52310631436728
529340.0,182100.0,13.3485,12909,529350.0,529330.0,182110.0,182090.0,-0.1372357519972125,51.52292658090858,-0.1369403010432071,51.52310173852078
529360.0,182100.0,18.4733,12910,529370.0,529350.0,182110.0,182090.0,-0.1369476367473338,51.522922005091345,-0.13665218473637175,51.523097161966994
529380.0,182100.0,13.548,12911,529390.0,529370.0,182110.0,182090.0,-0.1366595215735035,51.52291742856684,-0.13636406850559651,51.52309258470595
529400.0,182100.0,13.3787,12912,529410.0,529390.0,182110.0,182090.0,-0.13637140647573248,51.52291285133511,-0.13607595235089356,51.52308800673764
529420.0,182100.0,13.4499,12913,529430.0,529410.0,182110.0,182090.0,-0.1360832914540326,51.5229082733961,-0.13578783627227534,51.52308342806208
529440.0,182100.0,13.4625,12914,529450.0,529430.0,182110.0,182090.0,-0.13579517650841585,51.52290369474985,-0.1354997202697529,51.52307884867927
529460.0,182100.0,13.4801,12915,529470.0,529450.0,182110.0,182090.0,-0.13550706163889364,51.52289911539633,-0.13521160434333776,51.5230742685892
529480.0,182100.0,13.4304,12916,529490.0,529470.0,182110.0,182090.0,-0.13521894684547883,51.522894535335546,-0.13492348849304153,51.52306968779186
529500.0,182100.0,13.5528,12917,529510.0,529490.0,182110.0,182090.0,-0.13493083212818124,51.52288995456754,-0.13463537271887643,51.52306510628726
529520.0,182100.0,13.5049,12918,529530.0,529510.0,182110.0,182090.0,-0.1346427174870137,51.52288537309226,-0.13434725702085484,51.523060524075426
529540.0,182100.0,13.4535,12919,529550.0,529530.0,182110.0,182090.0,-0.1343546029219884,51.52288079090974,-0.1340591413989867,51.523055941156315
529560.0,182100.0,13.4228,12920,529570.0,529550.0,182110.0,182090.0,-0.13406648843311617,51.522876208019966,-0.13377102585328507,51.52305135752996
529580.0,182100.0,13.3879,12921,529590.0,529570.0,182110.0,182090.0,-0.13377837402040924,51.522871624422955,-0.1334829103837616,51.52304677319635
529600.0,182100.0,16.5023,12922,529610.0,529590.0,182110.0,182090.0,-0.13349025968387926,51.52286704011867,-0.13319479499042722,51.52304218815545
529620.0,182100.0,13.3612,12923,529630.0,529610.0,182110.0,182090.0,-0.13320214542353764,51.52286245510713,-0.13290667967329517,51.52303760240735
529640.0,182100.0,13.3579,12924,529650.0,529630.0,182110.0,182090.0,-0.13291403123939677,51.52285786938836,-0.13261856443237502,51.52303301595198
529660.0,182100.0,13.3634,12925,529670.0,529650.0,182110.0,182090.0,-0.13262591713146696,51.522853282962316,-0.1323304492676806,51.52302842878934
529680.0,182100.0,13.3856,12926,529690.0,529670.0,182110.0,182090.0,-0.1323378030997613,51.522848695829055,-0.1320423341792223,51.52302384091946
529700.0,182100.0,13.524,12927,529710.0,529690.0,182110.0,182090.0,-0.13204968914429138,51.522844107988526,-0.13175421916701244,51.52301925234232
529720.0,182100.0,13.6932,12928,529730.0,529710.0,182110.0,182090.0,-0.13176157526506901,51.52283951944075,-0.1314661042310617,51.52301466305793
529740.0,182100.0,14.0855,12929,529750.0,529730.0,182110.0,182090.0,-0.13147346146210512,51.52283493018574,-0.13117798937138364,51.52301007306628
529760.0,182100.0,13.4375,12930,529770.0,529750.0,182110.0,182090.0,-0.1311853477354122,51.52283034022346,-0.13088987458798934,51.523005482367395
529780.0,182100.0,13.3658,12931,529790.0,529770.0,182110.0,182090.0,-0.13089723408500195,51.52282574955395,-0.1306017598808892,51.523000890961235
529800.0,182100.0,13.4395,12932,529810.0,529790.0,182110.0,182090.0,-0.130609120510885,51.52282115817717,-0.13031364525009673,51.52299629884786
529820.0,182100.0,13.3213,12933,529830.0,529810.0,182110.0,182090.0,-0.13032100701307453,51.52281656609317,-0.13002553069562217,51.52299170602719
529840.0,182100.0,13.3009,12934,529850.0,529830.0,182110.0,182090.0,-0.1300328935915812,51.52281197330192,-0.12973741621747914,51.522987112499315
529860.0,182100.0,13.3155,12935,529870.0,529850.0,182110.0,182090.0,-0.12974478024641697,51.52280737980344,-0.1294493018156767,51.52298251826417
529880.0,182100.0,13.2778,12936,529890.0,529870.0,182110.0,182090.0,-0.12945666697759423,51.52280278559768,-0.12916118749022926,51.522977923321776
529900.0,182100.0,13.2622,12937,529910.0,529890.0,182110.0,182090.0,-0.1291685537851244,51.52279819068469,-0.12887307324114666,51.52297332767213
529920.0,182100.0,13.2536,12938,529930.0,529910.0,182110.0,182090.0,-0.12888044066901863,51.52279359506448,-0.12858495906844125,51.52296873131525
529940.0,182100.0,13.2501,12939,529950.0,529930.0,182110.0,182090.0,-0.12859232762928968,51.52278899873698,-0.12829684497212537,51.52296413425112
529960.0,182100.0,13.2546,12940,529970.0,529950.0,182110.0,182090.0,-0.12830421466594827,51.52278440170227,-0.12800873095221013,51.52295953647973
529980.0,182100.0,13.2755,12941,529990.0,529970.0,182110.0,182090.0,-0.1280161017790063,51.52277980396032,-0.12772061700870702,51.5229549380011
530000.0,182100.0,13.373,12942,530010.0,529990.0,182110.0,182090.0,-0.12772798896847565,51.522775205511095,-0.12743250314162846,51.52295033881523
530020.0,182100.0,13.7413,12943,530030.0,530010.0,182110.0,182090.0,-0.12743987623436914,51.52277060635466,-0.12714438935098551,51.522945738922104
530040.0,182100.0,13.3203,12944,530050.0,530030.0,182110.0,182090.0,-0.12715176357669594,51.52276600649098,-0.12685627563679044,51.52294113832174
530060.0,182100.0,13.2736,12945,530070.0,530050.0,182110.0,182090.0,-0.1268636509954706,51.52276140592006,-0.12656816199905366,51.522936537014125
530080.0,182100.0,13.2891,12946,530090.0,530070.0,182110.0,182090.0,-0.12657553849070274,51.52275680464188,-0.1262800484377887,51.522931934999285
530100.0,182100.0,13.5362,12947,530110.0,530090.0,182110.0,182090.0,-0.12628742606240545,51.522752202656484,-0.12599193495300703,51.52292733227717
530120.0,182100.0,18.3876,12948,530130.0,530110.0,182110.0,182090.0,-0.1259993137105895,51.522747599963836,-0.1257038215447194,51.522922728847824
530140.0,182100.0,15.2374,12949,530150.0,530130.0,182110.0,182090.0,-0.1257112014352673,51.522742996563956,-0.12541570821293813,51.52291812471123
530160.0,182100.0,13.4048,12950,530170.0,530150.0,182110.0,182090.0,-0.1254230892364501,51.52273839245684,-0.1251275949576748,51.522913519867416
530180.0,182100.0,13.3122,12951,530190.0,530170.0,182110.0,182090.0,-0.12513497711414975,51.522733787642466,-0.12483948177894086,51.52290891431634
530200.0,182100.0,13.4136,12952,530210.0,530190.0,182110.0,182090.0,-0.12484686506837833,51.52272918212087,-0.1245513686767482,51.522904308058024
530220.0,182100.0,13.3577,12953,530230.0,530210.0,182110.0,182090.0,-0.1245587530991471,51.52272457589203,-0.12426325565110893,51.52289970109247
530240.0,182100.0,13.2793,12954,530250.0,530230.0,182110.0,182090.0,-0.12427064120646755,51.522719968955975,-0.12397514270203473,51.52289509341967
530260.0,182100.0,13.2837,12955,530270.0,530250.0,182110.0,182090.0,-0.123982529390352,51.52271536131265,-0.12368702982953728,51.522890485039646
530280.0,182100.0,13.305,12956,530290.0,530270.0,182110.0,182090.0,-0.1236944176508127,51.52271075296211,-0.12339891703362847,51.52288587595237
530300.0,182100.0,13.3849,12957,530310.0,530290.0,182110.0,182090.0,-0.12340630598786086,51.522706143904315,-0.12311080431431821,51.52288126615785
530320.0,182100.0,13.8066,12958,530330.0,530310.0,182110.0,182090.0,-0.12311819440150687,51.52270153413931,-0.12282269167162127,51.52287665565609
530340.0,182100.0,13.9792,12959,530350.0,530330.0,182110.0,182090.0,-0.12283008289176449,51.522696923667056,-0.12253457910554669,51.5228720444471
530360.0,182100.0,13.4384,12960,530370.0,530350.0,182110.0,182090.0,-0.12254197145864378,51.52269231248757,-0.12224646661610811,51.522867432530866
530380.0,182100.0,13.3013,12961,530390.0,530370.0,182110.0,182090.0,-0.12225386010215818,51.522687700600855,-0.12195835420331613,51.52286281990741
530400.0,182100.0,13.2512,12962,530410.0,530390.0,182110.0,182090.0,-0.1219657488223177,51.522683088006886,-0.1216702418671828,51.52285820657669
530420.0,182100.0,13.2018,12963,530430.0,530410.0,182110.0,182090.0,-0.12167763761913532,51.5226784747057,-0.12138212960772031,51.52285359253876
530440.0,182100.0,13.1667,12964,530450.0,530430.0,182110.0,182090.0,-0.12138952649262194,51.522673860697296,-0.12109401742493993,51.52284897779358
530460.0,182100.0,13.1427,12965,530470.0,530450.0,182110.0,182090.0,-0.12110141544278978,51.52266924598165,-0.12080590531885349,51.52284436234114
530480.0,182100.0,13.123,12966,530490.0,530470.0,182110.0,182090.0,-0.12081330446965118,51.52266463055877,-0.12051779328947165,51.522839746181496
530500.0,182100.0,13.1052,12967,530510.0,530490.0,182110.0,182090.0,-0.1205251935732157,51.52266001442865,-0.12022968133680811,51.52283512931462
530520.0,182100.0,13.0892,12968,530530.0,530510.0,182110.0,182090.0,-0.1202370827534972,51.522655397591315,-0.11994156946087309,51.52283051174049
530540.0,182100.0,13.0756,12969,530550.0,530530.0,182110.0,182090.0,-0.11994897201050687,51.52265078004675,-0.1196534576616793,51.52282589345912
530560.0,182100.0,13.0658,12970,530570.0,530550.0,182110.0,182090.0,-0.11966086134425581,51.52264616179495,-0.11936534593923716,51.52282127447054
530580.0,182100.0,13.0642,12971,530590.0,530570.0,182110.0,182090.0,-0.11937275075475674,51.522641542835906,-0.11907723429355963,51.52281665477472
530600.0,182100.0,13.1267,12972,530610.0,530590.0,182110.0,182090.0,-0.11908464024202037,51.52263692316964,-0.11878912272465877,51.522812034371654
530620.0,182100.0,13.053,12973,530630.0,530610.0,182110.0,182090.0,-0.11879652980605904,51.52263230279617,-0.11850101123254492,51.52280741326137
530640.0,182100.0,13.0377,12974,530650.0,530630.0,182110.0,182090.0,-0.11850841944688427,51.522627681715434,-0.1182128998172303,51.52280279144386
530660.0,182100.0,13.0292,12975,530670.0,530650.0,182110.0,182090.0,-0.11822030916450758,51.52262305992749,-0.11792478847872725,51.52279816891909
530680.0,182100.0,13.0278,12976,530690.0,530670.0,182110.0,182090.0,-0.11793219895894215,51.52261843743232,-0.1176366772170466,51.52279354568712
530700.0,182100.0,13.1372,12977,530710.0,530690.0,182110.0,182090.0,-0.1176440888301974,51.52261381422991,-0.11734856603220098,51.5227889217479
530720.0,182100.0,13.0099,12978,530730.0,530710.0,182110.0,182090.0,-0.11735597877828655,51.52260919032029,-0.11706045492420078,51.52278429710146
530740.0,182100.0,12.994,12979,530750.0,530730.0,182110.0,182090.0,-0.1170678688032203,51.52260456570344,-0.11677234389305942,51.52277967174778
530760.0,182100.0,13.0832,12980,530770.0,530750.0,182110.0,182090.0,-0.11677975890501173,51.52259994037936,-0.11648423293878774,51.52277504568686
530780.0,182100.0,12.9912,12981,530790.0,530770.0,182110.0,182090.0,-0.11649164908367123,51.52259531434806,-0.11619612206139716,51.52277041891874
530800.0,182100.0,12.9769,12982,530810.0,530790.0,182110.0,182090.0,-0.11620353933921149,51.52259068760954,-0.11590801126090014,51.52276579144338
530820.0,182100.0,13.0326,12983,530830.0,530810.0,182110.0,182090.0,-0.11591542967164364,51.52258606016378,-0.11561990053730768,51.522761163260775
530840.0,182100.0,12.9599,12984,530850.0,530830.0,182110.0,182090.0,-0.11562732008097996,51.52258143201082,-0.1153317898906321,51.52275653437096
530860.0,182100.0,12.9482,12985,530870.0,530850.0,182110.0,182090.0,-0.11533921056723205,51.52257680315062,-0.11504367932088425,51.52275190477391
530880.0,182100.0,13.0248,12986,530890.0,530870.0,182110.0,182090.0,-0.11505110113041098,51.5225721735832,-0.11475556882807758,51.522747274469644
530900.0,182100.0,12.9353,12987,530910.0,530890.0,182110.0,182090.0,-0.11476299177052912,51.522567543308554,-0.11446745841222195,51.52274264345815
530920.0,182100.0,16.5255,12988,530930.0,530910.0,182110.0,182090.0,-0.11447488248759835,51.5225629123267,-0.11417934807333058,51.5227380117394
530940.0,182100.0,12.9689,12989,530950.0,530930.0,182110.0,182090.0,-0.11418677328162984,51.5225582806376,-0.11389123781141375,51.52273337931348
530960.0,182100.0,12.9098,12990,530970.0,530950.0,182110.0,182090.0,-0.1138986641526359,51.52255364824129,-0.11360312762648422,51.5227287461803
530980.0,182100.0,12.8976,12991,530990.0,530970.0,182110.0,182090.0,-0.11361055510062719,51.52254901513777,-0.11331501751855345,51.522724112339894
531000.0,182100.0,12.8955,12992,531010.0,530990.0,182110.0,182090.0,-0.11332244612561652,51.52254438132702,-0.11302690748763305,51.52271947779227
531020.0,182100.0,12.961,12993,531030.0,531010.0,182110.0,182090.0,-0.11303433722761497,51.522539746809045,-0.1127387975337345,51.522714842537425
531040.0,182100.0,12.9735,12994,531050.0,531030.0,182110.0,182090.0,-0.1127462284066349,51.52253511158386,-0.11245068765687008,51.52271020657535
531060.0,182100.0,12.9112,12995,531070.0,531050.0,182110.0,182090.0,-0.11245811966268701,51.52253047565145,-0.11216257785705185,51.522705569906044
531080.0,182100.0,12.8809,12996,531090.0,531070.0,182110.0,182090.0,-0.11217001099578483,51.52252583901184,-0.11187446813429076,51.522700932529524
531100.0,182100.0,15.2628,12997,531110.0,531090.0,182110.0,182090.0,-0.11188190240593787,51.522521201665,-0.11158635848859806,51.5226962944458
531120.0,182100.0,12.9248,12998,531130.0,531110.0,182110.0,182090.0,-0.11159379389315968,51.52251656361093,-0.1112982489199864,51.52269165565483
531140.0,182100.0,12.9331,12999,531150.0,531130.0,182110.0,182090.0,-0.11130568545746058,51.52251192484966,-0.11101013942846737,51.52268701615664
531160.0,182100.0,12.8811,13000,531170.0,531150.0,182110.0,182090.0,-0.11101757709885368,51.52250728538118,-0.11072203001405284,51.522682375951256
531180.0,182100.0,12.8672,13001,531190.0,531170.0,182110.0,182090.0,-0.11072946881734931,51.52250264520546,-0.110433920676754,51.52267773503863
531200.0,182100.0,12.9805,13002,531210.0,531190.0,182110.0,182090.0,-0.11044136061295981,51.52249800432254,-0.11014581141658311,51.52267309341878
531220.0,182100.0,12.9132,13003,531230.0,531210.0,182110.0,182090.0,-0.11015325248569745,51.5224933627324,-0.10985770223355089,51.52266845109172
531240.0,182100.0,12.8643,13004,531250.0,531230.0,182110.0,182090.0,-0.10986514443557381,51.52248872043504,-0.10956959312767016,51.522663808057445
531260.0,182100.0,12.9634,13005,531270.0,531250.0,182110.0,182090.0,-0.10957703646259924,51.52248407743048,-0.1092814840989535,51.52265916431593
531280.0,182100.0,12.8355,13006,531290.0,531270.0,182110.0,182090.0,-0.10928892856678718,51.52247943371869,-0.10899337514741013,51.52265451986723
531300.0,182100.0,12.832,13007,531310.0,531290.0,182110.0,182090.0,-0.10900082074814803,51.52247478929969,-0.10870526627305319,51.522649874711284
531320.0,182100.0,12.8704,13008,531330.0,531310.0,182110.0,182090.0,-0.10871271300669487,51.522470144173475,-0.10841715747589498,51.52264522884815
531340.0,182100.0,12.8017,13009,531350.0,531330.0,182110.0,182090.0,-0.1084246053424384,51.52246549834006,-0.10812904875594578,51.52264058227777
531360.0,182100.0,12.7827,13010,531370.0,531350.0,182110.0,182090.0,-0.10813649775539025,51.52246085179943,-0.10784094011321836,51.52263593500019
531380.0,182100.0,12.7685,13011,531390.0,531370.0,182110.0,182090.0,-0.10784839024556345,51.52245620455158,-0.10755283154772385,51.522631287015386
531400.0,182100.0,19.5654,13012,531410.0,531390.0,182110.0,182090.0,-0.10756028281296758,51.522451556596536,-0.10726472305947454,51.52262663832338
531420.0,182100.0,12.755,13013,531430.0,531410.0,182110.0,182090.0,-0.10727217545761689,51.52244690793425,-0.10697661464848197,51.52262198892413
531440.0,182100.0,12.7961,13014,531450.0,531430.0,182110.0,182090.0,-0.10698406817952096,51.52244225856477,-0.1066885063147577,51.52261733881769
531460.0,182100.0,12.8469,13015,531470.0,531450.0,182110.0,182090.0,-0.10669596097869297,51.5224376084881,-0.10640039805831439,51.522612688004024
