tile_id,lon,lat,pm25,x,y,predicted_value,predicted_variance,z_val,tile_sampled,pm25_percentile,n_measurements,gamma_attacks,proportion_gamma_attacks,p_value,med_pm25_detrended_15,med_pm25,min_lat,max_lat,min_lon,max_lon
13832,116.4324,39.9371,36.926185,451505.26744938135,4420930.174250379,-0.1194822314351243,3.3189517798535406,-0.0777346701930345,0,,0.0,,,0.4690195573556782,,,39.936949999999996,39.93725,116.43225000000001,116.43254999999999
13833,116.4327,39.9371,36.926185,451530.8990640144,4420930.011285545,-0.1905943842305514,3.339916074485993,-0.1164016477291793,0,,0.0,,,0.4536671147866626,,,39.936949999999996,39.93725,116.43254999999999,116.4328
13834,116.4329,39.9371,36.926185,451547.9868069724,4420929.902690192,-0.236842706430759,3.3556491791783944,-0.141375329544947,1,20.12516469038208,728.0,36.0,0.0494505494505494,0.4437867213387385,-1.1946487697698096,43.30032092113712,39.936949999999996,39.93725,116.4328,116.43305000000001
13835,116.4332,39.9371,36.926185,451573.6184212112,4420929.739868963,-0.3045816135633861,3.377950305741083,-0.1777641639027577,0,,0.0,,,0.4294540960531601,,,39.936949999999996,39.93725,116.43305000000001,116.43334999999999
13836,116.4335,39.9371,36.926185,451599.2500352156,4420929.5771339,-0.3703316448701733,3.400061750491435,-0.2128428360366598,0,,0.0,,,0.4157247754242817,,,39.936949999999996,39.93725,116.43334999999999,116.4336
13837,116.4337,39.9371,36.926185,451616.3377777532,4420929.468691725,-0.41261350052589,3.4163293811306725,-0.2352111698696719,0,,0.0,,,0.4070224184361162,,,39.936949999999996,39.93725,116.4336,116.43385
13838,116.434,39.9371,36.926185,451641.9693913617,4420929.306100267,-0.4737934497373695,3.442852182572289,-0.2672757683274646,0,,0.0,,,0.3946284211960127,,,39.936949999999996,39.93725,116.43385,116.43414999999999
13839,116.4343,39.9371,36.926185,451667.60100473405,4420929.143594972,-0.5327005090803041,3.4711931911193803,-0.2977999589962274,0,,0.0,,,0.3829279229249951,,,39.936949999999996,39.93725,116.43414999999999,116.43445
13840,116.4346,39.9371,36.926185,451693.2326178725,4420928.981175841,-0.5896775166934276,3.5003336144876336,-0.32701180998175,0,,0.0,,,0.3718294763970062,,,39.936949999999996,39.93725,116.43445,116.43469999999999
13841,116.4348,39.9371,35.643331,451710.32035983313,4420928.872944289,-0.6267704889692021,3.519775770365059,-0.3458786535338456,0,,0.0,,,0.3647169558435196,,,39.936949999999996,39.93725,116.43469999999999,116.43495
13842,116.4351,39.9371,35.643331,451735.9519725765,4420928.710668763,-0.681295377128438,3.5484038853210045,-0.3734258869925122,0,,0.0,,,0.3544157478210415,,,39.936949999999996,39.93725,116.43495,116.43525
13843,116.4354,39.9371,35.643331,451761.5835850864,4420928.548479401,-0.7346140545993091,3.576036475132584,-0.4001757381072491,0,,0.0,,,0.3445135415672647,,,39.936949999999996,39.93725,116.43525,116.43555
13844,116.4357,39.9371,35.643331,451787.21519735846,4420928.386376201,-0.7867153433834551,3.602315832536972,-0.4261643617572032,0,,0.0,,,0.334994042062914,,,39.936949999999996,39.93725,116.43555,116.4358
13845,116.4359,39.9371,35.643331,451804.3029387432,4420928.278355272,-0.8206963100452511,3.618752961579516,-0.4430584731988825,0,,0.0,,,0.328861720469895,,,39.936949999999996,39.93725,116.4358,116.43605
13846,116.4362,39.9371,34.3087,451829.934550623,4420928.116395679,-0.8703257978990608,3.641195216354514,-0.4676996327982567,0,,0.0,,,0.3199997018656212,,,39.936949999999996,39.93725,116.43605,116.43635
13847,116.4365,39.9371,34.3087,451855.5661622677,4420927.954522249,-0.9180975569720377,3.660552546680141,-0.4914301886072118,0,,0.0,,,0.3115611084339535,,,39.936949999999996,39.93725,116.43635,116.4366
13848,116.4367,39.9371,34.3087,451872.6539032364,4420927.846654498,-0.9488354816153446,3.671817608623343,-0.5067168548784379,0,,0.0,,,0.3061767512705291,,,39.936949999999996,39.93725,116.4366,116.43684999999999
13849,116.437,39.9371,34.3087,451898.2855144893,4420927.684924674,-0.9931789840221212,3.686645953280842,-0.5287915792769595,1,0.181159420289855,39.0,2.0,0.0512820512820512,0.2984750199315095,-3.558003132538058,35.05171473097993,39.936949999999996,39.93725,116.43684999999999,116.43715
13850,116.4373,39.9371,34.3087,451923.9171255074,4420927.523281015,-1.0351100116654022,3.699024863441834,-0.5497078048288143,0,,0.0,,,0.2912599013777395,,,39.936949999999996,39.93725,116.43715,116.43745
13851,116.4376,39.9371,34.3087,451949.5487362929,4420927.361723517,-1.074224394184079,3.709581326939333,-0.5692334093434586,0,,0.0,,,0.284598875356746,,,39.936949999999996,39.93725,116.43745,116.4377
13852,116.4378,39.9371,34.3087,451966.6364766833,4420927.254066388,-1.097994996959129,3.716293590120376,-0.581049738197173,0,,0.0,,,0.2806034660264299,,,39.936949999999996,39.93725,116.4377,116.43795
13853,116.4381,39.9371,34.3087,451992.2680870779,4420927.092652497,-1.1281986568209332,3.725395154150847,-0.5959880434941243,1,0.181159420289855,390.0,15.0,0.0384615384615384,0.2755916071170644,-3.9764455424710223,40.18194796632632,39.936949999999996,39.93725,116.43795,116.43825000000001
13854,116.4384,39.9371,34.3087,452017.8996972359,4420926.931324769,-1.1445298740360272,3.724190093655727,-0.6045470365978711,1,0.181159420289855,166.0,10.0,0.0602409638554216,0.2727400034973452,-3.95098196506785,40.96232937984567,39.936949999999996,39.93725,116.43825000000001,116.43854999999999
13855,116.4387,39.9371,35.591554,452043.5313071617,4420926.770083205,-1.1487005679055766,3.713881870577677,-0.607549627818541,0,,0.0,,,0.271743109070329,,,39.936949999999996,39.93725,116.43854999999999,116.4388
13856,116.4389,39.9371,35.591554,452060.6190469815,4420926.662636696,-1.148042584752072,3.7056757034710337,-0.6078801537984708,0,,0.0,,,0.2716334815946248,,,39.936949999999996,39.93725,116.4388,116.43905000000001
13857,116.4392,39.9371,35.591554,452086.250656515,4420926.501538738,-1.14336532314259,3.691937058259095,-0.6065758962590796,0,,0.0,,,0.2720662002271528,,,39.936949999999996,39.93725,116.43905000000001,116.43934999999999
13858,116.4395,39.9371,35.591554,452111.8822658145,4420926.340526942,-1.135035551803414,3.676679201000681,-0.6034890543698289,0,,0.0,,,0.2730916974526036,,,39.936949999999996,39.93725,116.43934999999999,116.4396
13859,116.4397,39.9371,35.591554,452128.9700052184,4420926.233233614,-1.1276793300642978,3.6657224116335625,-0.6005481350304144,0,,0.0,,,0.274070495713485,,,39.936949999999996,39.93725,116.4396,116.43985
13860,116.44,39.9371,35.591554,452154.6016141305,4420926.072365423,-1.1141332077468276,3.6482379176486,-0.5948934276240143,0,,0.0,,,0.2759573554115915,,,39.936949999999996,39.93725,116.43985,116.44014999999999
13861,116.4403,39.9371,35.591554,452180.2332228068,4420925.911583397,-1.0977408893215417,3.629739387815034,-0.587803357763866,0,,0.0,,,0.2783321449965578,,,39.936949999999996,39.93725,116.44014999999999,116.44045
13862,116.4406,39.9371,35.591554,452205.8648312518,4420925.750887534,-1.078676478876532,3.6106440433465417,-0.5793226387404712,0,,0.0,,,0.2811857463826582,,,39.936949999999996,39.93725,116.44045,116.44069999999999
13863,116.4408,39.9371,36.926185,452222.95257008256,4420925.643804827,-1.064558867034134,3.597879101216654,-0.5729065928646143,0,,0.0,,,0.2833539702028746,,,39.936949999999996,39.93725,116.44069999999999,116.44095
13864,116.4411,39.9371,36.926185,452248.5841781387,4420925.483252568,-1.0413964737346662,3.5793076240909434,-0.5621480628323706,1,20.12516469038208,76.0,4.0,0.0526315789473684,0.2870075720730677,-0.5601078010093614,24.542479396855537,39.936949999999996,39.93725,116.44095,116.44125
13865,116.4414,39.9371,36.926185,452274.2157859595,4420925.322786473,-1.016213491882494,3.562548384198049,-0.5501265844066382,0,,0.0,,,0.2911162769552091,,,39.936949999999996,39.93725,116.44125,116.44155
13866,116.4417,39.9371,36.926185,452299.8473935472,4420925.162406541,-0.9892484146701388,3.548501853942517,-0.5368997326573252,0,,0.0,,,0.2956684378432281,,,39.936949999999996,39.93725,116.44155,116.4418
13867,116.4419,39.9371,36.926185,452316.9351318125,4420925.055534456,-0.9704952376120388,3.541184349976251,-0.5274886369870991,0,,0.0,,,0.2989271526287979,,,39.936949999999996,39.93725,116.4418,116.44205
13868,116.4422,39.9371,36.926185,452342.5667390122,4420924.89529813,-0.9420356983828946,3.534862918482478,-0.5128230214446788,0,,0.0,,,0.3040375622494846,,,39.936949999999996,39.93725,116.44205,116.44235
13869,116.4425,39.9371,36.926185,452368.1983459792,4420924.735147966,-0.9157796718635054,3.5375752074831657,-0.498666688406964,1,20.12516469038208,584.0,36.0,0.0616438356164383,0.3090071078716694,-0.9322208142138716,33.55388444291887,39.936949999999996,39.93725,116.44235,116.4426
13870,116.4427,39.9371,36.926185,452385.2860838287,4420924.62842906,-0.900128570982021,3.5450672441999305,-0.4898269572252983,1,20.12516469038208,54.0,5.0,0.0925925925925925,0.3121281766871225,-0.97360014343103,35.622823817042736,39.936949999999996,39.93725,116.4426,116.44284999999999
13871,116.443,39.9371,36.926185,452410.91769040807,4420924.468422501,-0.8774116820584764,3.5620651665439222,-0.4766204135190321,1,20.12516469038208,61.0,3.0,0.0491803278688524,0.3168162222607371,-1.6517974527322536,58.49710957908118,39.936949999999996,39.93725,116.44284999999999,116.44315
13872,116.4433,39.9371,36.926185,452436.54929675726,4420924.308502108,-0.8547106889624607,3.584525033641349,-0.4631345940187163,1,20.12516469038208,65.0,5.0,0.0769230769230769,0.3216339473997321,-2.4582291977198736,64.34585046763527,39.936949999999996,39.93725,116.44315,116.44345
13873,116.4436,39.9371,36.926185,452462.18090287206,4420924.148667877,-0.832240673770825,3.610998913537878,-0.4496090574855946,1,20.12516469038208,27.0,1.0,0.037037037037037,0.3264961780001133,-1.300004870820132,64.44439931063806,39.936949999999996,39.93725,116.44345,116.4437
13874,116.4438,39.9371,36.926185,452479.2686401537,4420924.042159591,-0.8177387597522048,3.6306856415478777,-0.440777627066408,1,20.12516469038208,24.0,0.0,0.0,0.3296869959737777,-2.180282617926853,66.87298885133619,39.936949999999996,39.93725,116.4437,116.44395
13875,116.4441,39.9371,36.926185,452504.9002458839,4420923.882468965,-0.7970758251534549,3.6633003987628814,-0.4280152724471879,1,20.12516469038208,475.0,28.0,0.0589473684210526,0.3343200006476806,-1.074985878900374,37.07335634146628,39.936949999999996,39.93725,116.44395,116.44425000000001
13876,116.4444,39.9371,36.926185,452530.53185138,4420923.722864503,-0.7781012611453662,3.703432974552432,-0.4158300098206596,1,20.12516469038208,224.0,13.0,0.0580357142857142,0.3387671987770149,-0.9990323916705046,34.60514111386561,39.936949999999996,39.93725,116.44425000000001,116.44454999999999
13877,116.4447,39.9371,36.926185,452556.16345664434,4420923.5633462025,-0.7606160708570106,3.752788312570456,-0.4040605769848311,0,,0.0,,,0.3430840870095495,,,39.936949999999996,39.93725,116.44454999999999,116.4448
13878,116.4449,39.9371,36.926185,452573.25119335926,4420923.457048538,-0.7500045344122485,3.787879143779252,-0.3967323120117605,0,,0.0,,,0.3457824349645092,,,39.936949999999996,39.93725,116.4448,116.44505000000001
13879,116.4452,39.9371,36.926185,452598.88279823976,4420923.297673843,-0.735604597287942,3.841695152574597,-0.3865969031342087,0,,0.0,,,0.3495273254846258,,,39.936949999999996,39.93725,116.44505000000001,116.44534999999999
13880,116.4455,39.9371,36.926185,452624.5144028866,4420923.138385313,-0.7227286143690934,3.895500736501706,-0.3773939638112042,0,,0.0,,,0.3529404260056385,,,39.936949999999996,39.93725,116.44534999999999,116.4456
13881,116.4457,39.9371,36.926185,452641.6021391901,4420923.032240827,-0.7147692932654381,3.93114882742134,-0.3716645822331804,0,,0.0,,,0.3550712991029837,,,39.936949999999996,39.93725,116.4456,116.44585000000001
13882,116.446,39.9371,36.926185,452667.2337434515,4420922.873095899,-0.7036684123905339,3.9847866726568255,-0.363593657002758,1,20.12516469038208,128.0,5.0,0.0390625,0.3580807320189015,-1.1965407999165851,33.77141140100207,39.936949999999996,39.93725,116.44585000000001,116.44614999999999
13883,116.4463,39.9371,36.926185,452692.86534748174,4420922.714037136,-0.6933295428153643,4.0384049345785895,-0.3560270632583547,0,,0.0,,,0.3609101488988169,,,39.936949999999996,39.93725,116.44614999999999,116.44645
13884,116.404,39.9374,40.377924,449079.02919476543,4420979.288782406,2.060744849786229,5.244255537644069,0.8902095639422609,0,,0.0,,,0.8133233148985934,,,39.93725,39.93755,116.40385,116.40415
13885,116.4043,39.9374,40.377924,449104.66072043736,4420979.117660378,2.0987486080599886,5.221242827291335,0.9088010266887812,0,,0.0,,,0.8182724177233872,,,39.93725,39.93755,116.40415,116.40445
13886,116.4046,39.9374,40.377924,449130.2922458586,4420978.946624515,2.136819361418189,5.198103872114565,0.9275196836862528,0,,0.0,,,0.8231716116304569,,,39.93725,39.93755,116.40445,116.40469999999999
13887,116.4048,39.9374,40.377924,449147.3799293356,4420978.832648477,2.162120050138505,5.182626285806606,0.9400173081121878,0,,0.0,,,0.8263956586592016,,,39.93725,39.93755,116.40469999999999,116.40495
13888,116.4051,39.9374,40.377924,449173.0114543429,4420978.661756222,2.19969426239638,5.159209932969163,0.9586905348729636,0,,0.0,,,0.8311426659342684,,,39.93725,39.93755,116.40495,116.40525
13889,116.4054,39.9374,40.377924,449198.6429791022,4420978.490950132,2.236436355898366,5.1352628257697965,0.9771369663872482,0,,0.0,,,0.835749325531415,,,39.93725,39.93755,116.40525,116.40555
13890,116.4057,39.9374,40.377924,449224.2745036156,4420978.320230207,2.2720358199336395,5.110734794421791,0.9952260978773544,0,,0.0,,,0.8401868442501036,,,39.93725,39.93755,116.40555,116.4058
13891,116.4059,39.9374,40.377924,449241.362186486,4420978.206464792,2.295037508809808,5.094119718368608,1.0070389965590367,0,,0.0,,,0.8430419826963367,,,39.93725,39.93755,116.4058,116.40605
13892,116.4062,39.9374,40.377924,449266.9937105842,4420978.035888475,2.3281740204474946,5.068603934898419,1.0242890425461135,0,,0.0,,,0.8471506140424789,,,39.93725,39.93755,116.40605,116.40635
13893,116.4065,39.9374,40.377924,449292.6252344346,4420977.865398323,2.35918061527814,5.041883160540165,1.0408085547737305,0,,0.0,,,0.8510177955521314,,,39.93725,39.93755,116.40635,116.40665
13894,116.4068,39.9374,40.377924,449318.2567580396,4420977.694994336,2.387607386792188,5.014210056583235,1.0563714929197845,0,,0.0,,,0.8546007376573792,,,39.93725,39.93755,116.40665,116.40690000000001
13895,116.407,39.9374,40.377924,449335.3444403048,4420977.581439546,2.4048282862833466,4.995636979723847,1.0660381742642333,1,93.2806324110672,145.0,4.0,0.0275862068965517,0.8567968071500569,2.4232131957225747,44.11395017565606,39.93725,39.93755,116.40690000000001,116.40715
13896,116.4073,39.9374,40.377924,449360.9759634953,4420977.411179166,2.4274843389330254,4.969636956343397,1.0789861721517344,0,,0.0,,,0.8597030540062641,,,39.93725,39.93755,116.40715,116.40745000000001
13897,116.4076,39.9374,40.377924,449386.6074864408,4420977.241004951,2.4461599434585946,4.941908385579983,1.0904099107045848,0,,0.0,,,0.8622336909460215,,,39.93725,39.93755,116.40745000000001,116.4077
13898,116.4078,39.9374,40.377924,449403.6951682642,4420977.127603345,2.4565854956890902,4.922312775332237,1.09727730044417,0,,0.0,,,0.8637399046479292,,,39.93725,39.93755,116.4077,116.40795
13899,116.4081,39.9374,40.377924,449429.3266907979,4420976.957572738,2.469382298455687,4.891562944011271,1.1065067939134177,0,,0.0,,,0.8657463874776905,,,39.93725,39.93755,116.40795,116.40825000000001
13900,116.4084,39.9374,40.377924,449454.9582130825,4420976.787628294,2.4789203805570947,4.857452799090686,1.114712765383027,0,,0.0,,,0.8675132355299653,,,39.93725,39.93755,116.40825000000001,116.40854999999999
13901,116.4087,39.9374,38.346667,449480.5897351225,4420976.617770018,2.485608422069424,4.817286981522242,1.1223974499371938,1,51.51515151515152,34.0,4.0,0.1176470588235294,0.8691532558787692,0.2447139071052699,47.035106632676566,39.93725,39.93755,116.40854999999999,116.4088
13902,116.4089,39.9374,38.346667,449497.6774163448,4420976.504579035,2.4890362208492967,4.7876147891681216,1.127436809211517,0,,0.0,,,0.8702210782625109,,,39.93725,39.93755,116.4088,116.40905000000001
13903,116.4092,39.9374,38.346667,449523.30893797165,4420976.334864364,2.492828780865287,4.73984978650242,1.1348453503219051,0,,0.0,,,0.8717799394918633,,,39.93725,39.93755,116.40905000000001,116.40934999999999
13904,116.4095,39.9374,38.346667,449548.940459352,4420976.165235859,2.4949194328264186,4.689513877736882,1.141885070978364,0,,0.0,,,0.8732491025511666,,,39.93725,39.93755,116.40934999999999,116.4096
13905,116.4097,39.9374,38.346667,449566.02814013616,4420976.052198059,2.495198058360683,4.655229778582276,1.1462112817475625,0,,0.0,,,0.8741461295131401,,,39.93725,39.93755,116.4096,116.40985
13906,116.41,39.9374,40.377924,449591.6596611082,4420975.882713161,2.493365578861022,4.6035042864449816,1.15177870073175,0,,0.0,,,0.8752939887838078,,,39.93725,39.93755,116.40985,116.41015
13907,116.4103,39.9374,40.377924,449617.2911818321,4420975.713314427,2.487738392647304,4.552438073086988,1.15558326927397,0,,0.0,,,0.8760741726598216,,,39.93725,39.93755,116.41015,116.41045
13908,116.4106,39.9374,40.377924,449642.92270231206,4420975.544001861,2.4758813055282154,4.503452887018348,1.156263714487007,1,93.2806324110672,1534.0,70.0,0.0456323337679269,0.8762133472546358,2.1134630451752123,43.77836031548479,39.93725,39.93755,116.41045,116.41069999999999
13909,116.4108,39.9374,40.377924,449660.0103824926,4420975.431174683,2.46037336759027,4.476040365817473,1.1524688989749292,0,,0.0,,,0.8754357785886668,,,39.93725,39.93755,116.41069999999999,116.41095
13910,116.4111,39.9374,39.09507,449685.6419025629,4420975.262005722,2.426912678716668,4.441607859417044,1.1410505293351023,0,,0.0,,,0.8730755518556133,,,39.93725,39.93755,116.41095,116.41125
13911,116.4114,39.9374,37.063814,449711.2734223854,4420975.092922926,2.3880948197089693,4.408394472441738,1.1268528106267464,1,21.805006587615285,65.0,3.0,0.0461538461538461,0.8700976410879205,-0.568839874913067,29.978450371115148,39.93725,39.93755,116.41125,116.41155
13912,116.4117,39.9374,37.063814,449736.9049419624,4420974.923926295,2.34751249067758,4.37572372125522,1.1116512751037435,0,,0.0,,,0.8668559414353859,,,39.93725,39.93755,116.41155,116.4118
13913,116.4119,39.9374,37.063814,449753.99262154696,4420974.811309743,2.319338899746383,4.353258718031507,1.1010127777279228,0,,0.0,,,0.8645544519941535,,,39.93725,39.93755,116.4118,116.41205
13914,116.4122,39.9374,37.063814,449779.6241407149,4420974.64245672,2.276129241724392,4.3182299457138384,1.0846758588656389,1,21.805006587615285,31.0,2.0,0.064516129032258,0.8609673781568289,-0.7938209431746301,25.27937923148987,39.93725,39.93755,116.41205,116.41235
13915,116.4125,39.9374,37.063814,449805.2556596378,4420974.47368986,2.233563267950737,4.283171963389675,1.0685384561035085,1,21.805006587615285,13.0,0.0,0.0,0.857361153449612,-1.0596562822433526,35.6371181924854,39.93725,39.93755,116.41235,116.4126
13916,116.4127,39.9374,37.063814,449822.3433387843,4420974.361226489,2.2061925248834418,4.260259648738776,1.0581472188130912,0,,0.0,,,0.8550058349965154,,,39.93725,39.93755,116.4126,116.41284999999999
13917,116.413,39.9374,37.063814,449847.9748572988,4420974.192603237,2.1667087124097835,4.226014203138945,1.043219170991056,0,,0.0,,,0.8515766017551829,,,39.93725,39.93755,116.41284999999999,116.41315
13918,116.4133,39.9374,37.063814,449873.6063755706,4420974.024066149,2.129548221015423,4.192188536763762,1.0292700970791224,0,,0.0,,,0.8483236145503614,,,39.93725,39.93755,116.41315,116.41345000000001
13919,116.4136,39.9374,37.063814,449899.2378935955,4420973.855615227,2.0952577980453664,4.158632209786968,1.01659935634986,0,,0.0,,,0.845327969735729,,,39.93725,39.93755,116.41345000000001,116.4137
13920,116.4138,39.9374,37.063814,449916.32557214354,4420973.74336248,2.0746155925938026,4.136618868252622,1.0091514880285104,1,21.805006587615285,540.0,24.0,0.0444444444444444,0.8435490059065995,-1.0990023650048908,38.17338536239654,39.93725,39.93755,116.4137,116.41395
13921,116.4141,39.9374,37.063814,449941.957089763,4420973.575055164,2.049293323024536,4.104380610221038,1.0006078733943715,1,21.805006587615285,317.0,22.0,0.0694006309148265,0.8414917889288889,-0.8481932955784419,39.50920777052171,39.93725,39.93755,116.41395,116.41425000000001
13922,116.4144,39.9374,37.063814,449967.5886071359,4420973.406834015,2.0273769630882503,4.0708578293192526,0.9938569476184222,1,21.805006587615285,335.0,20.0,0.0597014925373134,0.83985374162595,-0.9889608852513518,39.57265875527055,39.93725,39.93755,116.41425000000001,116.41454999999999
13923,116.4147,39.9374,37.063814,449993.2201242645,4420973.238699027,2.008032814286637,4.0373210155355626,0.9883489802758524,1,21.805006587615285,280.0,17.0,0.0607142857142857,0.8385091174464165,-0.929198393738199,40.5643604929184,39.93725,39.93755,116.41454999999999,116.4148
13924,116.4149,39.9374,38.346667,450010.3078022153,4420973.126656905,1.996573589398056,4.01568563297906,0.9852894653314505,1,51.51515151515152,649.0,42.0,0.0647149460708782,0.8377590470719021,0.3677620732147275,42.167815752562,39.93725,39.93755,116.4148,116.41505000000001
13925,116.4152,39.9374,38.346667,450035.9393189392,4420972.958665526,1.9815092393183484,3.986629981786467,0.9813286817638708,1,51.51515151515152,204.0,13.0,0.0637254901960784,0.8367846584368318,0.1640771138464805,43.63041562229091,39.93725,39.93755,116.41505000000001,116.41534999999999
13926,116.4155,39.9374,38.346667,450061.5708354171,4420972.790760311,1.968315829047148,3.961186480759587,0.9778463281201576,1,51.51515151515152,53.0,4.0,0.0754716981132075,0.8359248330887339,0.0223169334932045,31.26972972859632,39.93725,39.93755,116.41534999999999,116.4156
13927,116.4157,39.9374,38.346667,450078.6585129342,4420972.67887137,1.9598573963207528,3.945331604390397,0.9755507488305648,1,51.51515151515152,58.0,4.0,0.0689655172413793,0.8353564293672144,0.1097083780868856,40.9240146145034,39.93725,39.93755,116.4156,116.41585
13928,116.416,39.9374,38.346667,450104.2900290058,4420972.511109763,1.9461813727719968,3.922286948593196,0.9715069628202666,1,51.51515151515152,165.0,8.0,0.0484848484848484,0.8343520562338133,0.2664367713189666,30.06796432294498,39.93725,39.93755,116.41585,116.41615
13929,116.4163,39.9374,40.377924,450129.92154483584,4420972.34343432,1.930368922982948,3.8991129645504943,0.9663818566611954,1,93.2806324110672,488.0,21.0,0.0430327868852459,0.8330734303103018,2.0823890030052343,38.894146659056005,39.93725,39.93755,116.41615,116.41645
13930,116.4166,39.9374,40.377924,450155.5530604203,4420972.175845042,1.9060494018133896,3.874138480140677,0.9571360218075712,1,93.2806324110672,23.0,5.0,0.217391304347826,0.8307506979481322,2.1476594637944366,25.463997125650803,39.93725,39.93755,116.41645,116.41669999999999
13931,116.4168,39.9374,40.377924,450172.6407373421,4420972.064166724,1.8860825877700944,3.854881232810948,0.949354167396496,1,93.2806324110672,29.0,1.0,0.0344827586206896,0.8287797437359653,1.6159400318161588,29.39863636764177,39.93725,39.93755,116.41669999999999,116.41695
13932,116.4171,39.9374,40.377924,450198.2722525232,4420971.896721053,1.852728822414936,3.825871078068245,0.93589449759536,1,93.2806324110672,30.0,3.0,0.1,0.825336244750531,0.7479653350267306,22.41108385998896,39.93725,39.93755,116.41695,116.41725
13933,116.4174,39.9374,40.377924,450223.903767459,4420971.729361546,1.8161559503878428,3.795345258787695,0.9208776533979656,1,93.2806324110672,1.0,0.0,0.0,0.8214428466105335,0.9446894068219364,16.988976095884006,39.93725,39.93755,116.41725,116.41755
13934,116.4177,39.9374,38.786265,450249.5352821518,4420971.562088202,1.7774288255952249,3.7596074823489776,0.9052710717809336,1,70.2239789196311,531.0,25.0,0.0470809792843691,0.817339101053812,0.6344908887983003,35.05615461536116,39.93725,39.93755,116.41755,116.4178
13935,116.4179,39.9374,38.786265,450266.6229584794,4420971.450620509,1.750978209935118,3.734817383550577,0.8945837271606848,1,70.2239789196311,9.0,0.0,0.0,0.8144951730529435,-0.0673527515500289,25.92291043072634,39.93725,39.93755,116.4178,116.41805
13936,116.4182,39.9374,38.786265,450292.25447276735,4420971.283490774,1.7115339584864528,3.698047808900885,0.8785086340662344,1,70.2239789196311,13.0,0.0,0.0,0.8101661228797664,-0.2561636293676486,34.349280028066445,39.93725,39.93755,116.41805,116.41835
13937,116.4185,39.9374,38.786265,450317.88598681486,4420971.116447203,1.673598573609435,3.6623476097573056,0.8629572702754684,1,70.2239789196311,159.0,9.0,0.0566037735849056,0.8059195196161082,0.549366248332305,36.37353987476018,39.93725,39.93755,116.41835,116.4186
13938,116.4187,39.9374,38.786265,450334.97366271104,4420971.005132691,1.6498195329941254,3.6401251580229386,0.8531239890237079,1,70.2239789196311,344.0,20.0,0.0581395348837209,0.803204725221011,0.5634892266126843,40.16058444552596,39.93725,39.93755,116.4186,116.41884999999999
13939,116.419,39.9374,38.786265,450360.60517635214,4420970.838232727,1.6163879720209424,3.6095709617322975,0.8391305262129752,0,,0.0,,,0.7993019661407639,,,39.93725,39.93755,116.41884999999999,116.41915
13940,116.4193,39.9374,38.377212,450386.2366897531,4420970.671418927,1.585304750574488,3.582185401129869,0.8259089856117053,0,,0.0,,,0.7955721385039407,,,39.93725,39.93755,116.41915,116.41945000000001
13941,116.4196,39.9374,38.786265,450411.8682029096,4420970.504691292,1.557421708315231,3.561276587384812,0.8135546240497302,1,70.2239789196311,1606.0,66.0,0.0410958904109589,0.7920499292267295,0.5367797868834678,37.61496853022286,39.93725,39.93755,116.41945000000001,116.4197
13942,116.4198,39.9374,38.786265,450428.9558782135,4420970.393587403,1.5409233018331323,3.5551754208514867,0.8055023411360217,0,,0.0,,,0.7897350720369284,,,39.93725,39.93755,116.4197,116.41995
13943,116.4201,39.9374,38.786265,450454.58739096654,4420970.227003374,1.5190059510138016,3.552199453091636,0.7942107679333089,0,,0.0,,,0.7864636295589467,,,39.93725,39.93755,116.41995,116.42025000000001
13944,116.4204,39.9374,38.786265,450480.2189034799,4420970.06050551,1.4999072024300892,3.5535401393381063,0.7839294203041794,0,,0.0,,,0.7834592371873504,,,39.93725,39.93755,116.42025000000001,116.42054999999999
13945,116.4207,39.9374,38.786265,450505.8504157493,4420969.89409381,1.4830096201042298,3.557318409868861,0.7745539236914102,0,,0.0,,,0.7806983535718874,,,39.93725,39.93755,116.42054999999999,116.4208
13946,116.4209,39.9374,38.786265,450522.93809046206,4420969.783200545,1.472714632613441,3.5605921571747468,0.7687418855408442,0,,0.0,,,0.7789767228034598,,,39.93725,39.93755,116.4208,116.42105000000001
13947,116.4212,39.9374,38.786265,450548.5696023288,4420969.616932452,1.4583327800599923,3.565873271593973,0.7605563284949995,0,,0.0,,,0.77653894364394,,,39.93725,39.93755,116.42105000000001,116.42134999999999
13948,116.4215,39.9374,38.786265,450574.20111395407,4420969.450750523,1.4446759374281817,3.570856814332997,0.7527983207515584,0,,0.0,,,0.7742144419864228,,,39.93725,39.93755,116.42134999999999,116.4216
13949,116.4217,39.9374,38.786265,450591.2887882398,4420969.340010438,1.4355596337015613,3.5737824718170312,0.7476678149496935,0,,0.0,,,0.7726697254677148,,,39.93725,39.93755,116.4216,116.42185
13950,116.422,39.9374,38.786265,450616.920299463,4420969.173972117,1.4200884927434507,3.577803633980474,0.7390682762374868,1,70.2239789196311,651.0,32.0,0.0491551459293394,0.7700672304000047,0.8497704565040607,43.15227973295954,39.93725,39.93755,116.42185,116.42215
13951,116.4223,39.9374,38.786265,450642.5518104472,4420969.008019959,1.4004914356213076,3.58200336343592,0.728280418122057,0,,0.0,,,0.7667790266036598,,,39.93725,39.93755,116.42215,116.42245
13952,116.4226,39.9374,38.786265,450668.1833211883,4420968.8421539655,1.37967900154875,3.5859714207052344,0.7168868162530972,0,,0.0,,,0.763278031307564,,,39.93725,39.93755,116.42245,116.42269999999999
